Date,Open,High,Low,Close,Adj Close,Volume,log_ret_1d,ret_3d_back,ret_5d_back,ret_10d_back,sma_9,sma_21,ema_9,ema_21,ema_crossover,rsi_14,volatility_14,volatility_21,volume_mean_14,volume_z_14,macd,macd_signal,fwd_ret_3d,y_3d,next_day_return
2006-07-14,0.301499992609024,0.3031669855117798,0.2861669957637787,0.2944999933242798,0.2700077891349792,572148000,-0.00508048678789003,-0.07728554558317402,-0.08776366774065902,-0.17775786335432653,0.3202406664689382,0.33569047706467764,0.31482619356889635,0.33371674719222727,0,31.04124135442879,0.03418456400430821,0.035683856855606995,510719142.85714287,0.3819976055236131,-0.020544853420685405,-0.018329168326094155,0.10922586821402613,1,0.007921953332294285
2006-07-17,0.2931669950485229,0.3001669943332672,0.2916670143604278,0.2968330085277557,0.2721467614173889,502806000,0.00789073940182459,-0.023038969120379837,-0.038855933135676146,-0.1634571677660922,0.3132221102714538,0.3321825251692817,0.31122755656066825,0.3303636800409117,0,32.29786048505083,0.03451654702242495,0.029284333676347387,526509857.14285713,-0.16142388129517865,-0.0208900445822075,-0.018841343577316826,0.07860984413451999,1,0.054464916537174446
2006-07-18,0.3070000112056732,0.3161669969558716,0.2960000038146972,0.3129999935626983,0.2869690954685211,979332000,0.053033450148208566,0.05743239705714154,-0.01932215674225435,-0.1305556079855651,0.309796220726437,0.3298968105089097,0.3115820439610743,0.3287851630883468,0,40.40257757885183,0.03743967860143875,0.03214039692343642,552996857.1428572,2.2450270851407272,-0.019632756291926456,-0.018999626120238755,-0.05377957725833271,0,0.04366459265984979
2006-07-19,0.3116669952869415,0.3306669890880584,0.3093329966068268,0.3266670107841491,0.2994995415210724,1055550000,0.04273816644312384,0.10922586821402613,0.07515313473031315,-0.0499253669958043,0.30907400117980105,0.3287777631055741,0.3145990373256893,0.32859260378796523,0,46.25946456791231,0.036236182042135544,0.03339004399551413,568866428.5714285,2.194761173012221,-0.017333719861169772,-0.01866644486842496,-0.0020418522695569985,0,-0.01989795573921882
2006-07-20,0.332500010728836,0.3383330106735229,0.3196670114994049,0.3201670050621032,0.2935401201248169,505602000,-0.020098585941622556,0.07860984413451999,0.08164527343227701,-0.039019417170898074,0.30877777934074396,0.3276110972676958,0.3157126308729721,0.3278266402674323,0,44.04261052224892,0.03371985231738215,0.033482920267773275,555861857.1428572,-0.22889837260584775,-0.01585346419824807,-0.018103848734389583,0.05413737400891505,1,-0.07496093743455035
2006-07-21,0.3093329966068268,0.3106670081615448,0.2938329875469208,0.2961669862270355,0.2715359926223755,633918000,-0.07791931256087867,-0.05377957725833271,0.005660417455154887,-0.0826000292823118,0.30737044413884473,0.3251190483570099,0.31180350194378476,0.3249484899001235,0,36.993361913281134,0.038561538199526346,0.03699281079158004,567696000.0,0.3024514052825829,-0.01642758489136903,-0.01776859596578547,0.13955984851648484,1,0.1007303992919899
2006-07-24,0.3071669936180115,0.3334999978542328,0.3055000007152557,0.3260000050067901,0.2988880574703216,983178000,0.09597395881064283,-0.0020418522695569985,0.09826062345187969,0.05558668210148743,0.30812966823577875,0.32453176237287973,0.3146428025563858,0.3250440821825477,0,48.11105999090887,0.048008684678452235,0.042952798049181076,625444714.2857143,1.672560212785994,-0.014310343652650104,-0.0170769455031584,0.05010117705458894,1,0.03527607600323446
2006-07-25,0.3300000131130218,0.3409999907016754,0.3251670002937317,0.3375000059604645,0.3094316720962524,574104000,0.034668131248260375,0.05413737400891505,0.07827480160269862,0.05744020687490825,0.3118704458077748,0.324484143938337,0.3192142432372016,0.32617643888963105,0,51.652561236555655,0.04782324134564582,0.04368394277787584,633615857.1428572,-0.28447526516507216,-0.011571076581535611,-0.015975771718833843,0.11950519138786198,1,0.0
2006-07-26,0.3375000059604645,0.3415000140666961,0.3274999856948852,0.3375000059604645,0.3094316720962524,495318000,0.0,0.13955984851648484,0.03316219519782937,0.11080757285179788,0.3164815571573045,0.32458733518918353,0.3228713957818542,0.3272058540778886,0,51.652561236555655,0.04702826442486582,0.043632452051656244,635379000.0,-0.6739570304860997,-0.009293063046257488,-0.014639229984318573,0.09333327799667623,1,0.014319949427004985
2006-07-27,0.3418329954147339,0.3558329939842224,0.3361670076847076,0.3423329889774322,0.3138625919818878,694338000,0.014218387378540321,0.05010117705458894,0.06923256789383836,0.15653035326222664,0.32179633445209926,0.325428572439012,0.32676371442096985,0.32858104815966527,0,53.20910283518993,0.04618287376530296,0.04307054449805171,646315285.7142857,0.23254683073985158,-0.00701685364779131,-0.013114754717013122,0.03456875546334137,1,0.10370025948940143
2006-07-28,0.3511669933795929,0.3785000145435333,0.349166989326477,0.3778330087661743,0.346410185098648,815298000,0.09866840690530956,0.11950519138786198,0.2757431663113703,0.28296440519825383,0.33079633447859025,0.3271031436466035,0.33697757329001077,0.3330584991238934,1,62.70674076385765,0.05025949900332485,0.04669288590317409,672413571.4285715,0.704441145617796,-0.002321624151340851,-0.010956128603878668,0.009263311198352442,1,-0.023378108107511397
2006-07-31,0.3738330006599426,0.3776670098304748,0.3680000007152557,0.3689999878406524,0.3383118808269501,594762000,-0.023655711168704595,0.09333327799667623,0.1319017858081526,0.24312316096795783,0.33701855606502956,0.32761900055976134,0.3433820562001391,0.3363259071890533,1,59.47205194403444,0.05092644822069307,0.04616227143664273,671997857.1428572,-0.38047561722950557,0.0006788032623760709,-0.00862914223062772,0.09846348427927465,1,-0.040197761433612866
2006-08-01,0.3644999861717224,0.3651669919490814,0.3474999964237213,0.3541670143604278,0.3247124552726745,600966000,-0.041028017234823945,0.03456875546334137,0.049383727720335946,0.13152403081274566,0.3400741120179494,0.32758728663126624,0.34553904783219686,0.3379478260228146,1,54.39746620856357,0.05023000893354754,0.047040968862603665,681993000.0,-0.41530321957598,0.0018385726876649078,-0.006535599246969195,0.12893910932908836,1,0.0767038658188286
2006-08-02,0.3619999885559082,0.3831669986248016,0.3611670136451721,0.3813329935073852,0.3496193289756775,756774000,0.07390439826573338,0.009263311198352442,0.12987551636385875,0.16734466878676524,0.34687033295631403,0.3286031427837553,0.35269783696723456,0.3418919321577756,1,60.96657115889626,0.05164552495165507,0.04967507731092072,697435285.7142857,0.3097438960591534,0.00489335820709097,-0.004249807756157162,0.03627800339684262,1,0.06293716841630448
2006-08-03,0.3799999952316284,0.4156669974327087,0.3746669888496399,0.405333012342453,0.3716232776641845,890568000,0.06103598982012432,0.09846348427927465,0.18403141208565788,0.2660049472113155,0.35899989141358263,0.33153171482540306,0.36322487204227827,0.34765930308365534,1,65.67140374471154,0.05238109040285445,0.04991735438107624,720179571.4285715,0.8763244364672358,0.009145475336423514,-0.0015707511376410264,0.0008240005546764628,1,-0.013569135572906288
2006-08-04,0.4160000085830688,0.4166670143604278,0.3894999921321869,0.3998329937458038,0.3665806353092193,818232000,-0.013662037650828265,0.12893910932908836,0.05822674162713071,0.35002553403876013,0.3672035568290286,0.33470628658930457,0.3705464963829834,0.35240236587112334,1,63.7743027606763,0.0531643636873532,0.04936271814342144,742710000.0,0.4074048605927354,0.011933936272362444,0.001130186344359668,0.014173420146988303,1,-0.011669873866377078
2006-08-07,0.3928329944610595,0.4001669883728027,0.387499988079071,0.3951669931411743,0.3623026609420776,436146000,-0.011738501282415046,0.03627800339684262,0.07091329583409567,0.2121686720003073,0.3736109998491075,0.3381507623763311,0.37547059573462166,0.3562900592593098,1,62.13442399416362,0.05300632513002421,0.04874243611015799,703911000.0,-1.4178669998742373,0.013610412042630637,0.003626231484013862,0.018979299834293473,1,0.02657108010163811
2006-08-08,0.3983330130577087,0.4141669869422912,0.3973329961299896,0.4056670069694519,0.3719294667243957,619806000,0.026224200185840117,0.0008240005546764628,0.1454116010832498,0.2019762957188589,0.38118511107232833,0.34276190542039414,0.38150987798158775,0.3607788726875045,1,64.35561984670147,0.05256301895889139,0.047245641327386075,672786428.5714285,-0.33077981636474046,0.015606393740194735,0.006022263935250037,-0.03862039802449724,0,-0.0004116978008844585
2006-08-09,0.4136669933795929,0.4250000119209289,0.4025000035762787,0.4054999947547912,0.3717763423919678,584706000,-0.00041178257169152005,0.014173420146988303,0.06337505974797852,0.20148144472119633,0.38820366726981265,0.34687300097374685,0.3863079013362285,0.364844429239076,1,64.29101938149657,0.05179598576062734,0.04710233266403892,678436714.2857143,-0.6041961459556587,0.016979023511872415,0.008213615850574514,-0.04315655619498038,0,-0.00698645820670718
2006-08-10,0.4009999930858612,0.4050000011920929,0.3941670060157776,0.4026669859886169,0.3691790401935577,1072140000,-0.007010977775879644,0.018979299834293473,-0.006577372858008634,0.17624359601277617,0.3909629980723063,0.3515793808868953,0.38957971826670623,0.36828284348903423,1,63.13332952435445,0.044808880508618705,0.045249243298428346,709738285.7142857,1.943183508702479,0.017634957550935026,0.010097884190646618,0.056289708540919525,1,-0.03145775723984923
2006-08-11,0.3733330070972442,0.4001669883728027,0.3720000088214874,0.3899999856948852,0.3575654625892639,1603272000,-0.031963180400514504,-0.03862039802449724,-0.02459278800080711,0.03220199571350979,0.393296331167221,0.35605557050023756,0.38966377175234207,0.3702571291441116,1,58.09601780483056,0.041470784551042035,0.04552168054341485,754030714.2857143,2.8573868669865554,0.01693742485097488,0.01146579232271227,0.1688025762656742,1,-0.005128139292697509
2006-08-14,0.3948329985141754,0.3988330066204071,0.3858329951763153,0.3880000114440918,0.3557319045066833,809412000,-0.005141333325554954,-0.04315655619498038,-0.018136589901176503,0.0514905805678354,0.39705555306540596,0.36050795231546673,0.38933101969069206,0.3718701184441098,1,57.31839416502546,0.0412203224478702,0.04552289969770642,770838428.5714285,0.13170745913765836,0.016038363680276446,0.012380306594225107,0.15635818703568294,1,0.09621902248385461
2006-08-15,0.3980000019073486,0.4275000095367431,0.3941670060157776,0.4253329932689667,0.3899598717689514,902172000,0.091867006593578,0.056289708540919525,0.048478150704022394,0.200939037298699,0.4019444419278039,0.3666269992079053,0.39653141440634704,0.37673037979182405,1,66.36798487601162,0.04648840071250829,0.048622511767377356,799899428.5714285,0.36079390520034077,0.01812932725416061,0.013530110726212208,0.07210117121118587,1,0.07170850895054826
2006-08-16,0.4276669919490814,0.4576669931411743,0.4166670143604278,0.4558329880237579,0.4179234206676483,1029246000,0.0692541123810891,0.1688025762656742,0.12412575565975881,0.19536729258893737,0.40755555033683777,0.3734285703727177,0.40839172912982924,0.3839215259947271,1,71.6554705907457,0.0485594434281953,0.04934488401554684,823821428.5714285,0.7133602001670872,0.021993992573065557,0.01522288709558288,-0.0365616257683693,0,-0.01572066614027101
2006-08-17,0.4501670002937317,0.4620000123977661,0.4441669881343841,0.4486669898033142,0.4113532900810241,814224000,-0.01584554634130734,0.15635818703568294,0.11423832947655099,0.10690956853089895,0.4129815498987834,0.3792380931831541,0.4164467812645263,0.3898074772500532,1,68.91411049347494,0.04378050442454967,0.04952619409852543,823744714.2857143,-0.0330614665811025,0.02419957388997207,0.017018224454460718,-0.022660465131108753,0,0.016343993656228184
2006-08-18,0.4491670131683349,0.4583329856395721,0.4334999918937683,0.4560000002384186,0.4180765450000763,665898000,0.016211868285519185,0.07210117121118587,0.16923081272922968,0.14047616722776834,0.4197407729095883,0.38570633104869295,0.42435742505930474,0.39582497933990457,1,70.17169061494118,0.04254282710795208,0.04886489637676509,828825857.1428572,-0.5732411631547134,0.026236784313824868,0.018861936426333548,-0.039107443973104394,0,-0.036914489751889934
2006-08-21,0.4491670131683349,0.449999988079071,0.438167005777359,0.4391669929027557,0.402643471956253,500220000,-0.037613075437527475,-0.0365616257683693,0.13187365966363296,0.11134533127836987,0.42346299356884426,0.3925158551761082,0.427319338627995,0.39976516239107285,1,63.79195915920179,0.04220456985260549,0.045642070445329495,821629714.2857143,-1.1021739090614964,0.026191090649738402,0.02032776727101452,0.0079696666646083,1,-0.0015187976057815522
2006-08-22,0.4378330111503601,0.45066699385643,0.4375,0.4384999871253967,0.4020318686962127,473928000,-0.001519952148023956,-0.022660465131108753,0.030956906858395694,0.08093579115842964,0.42712965938780045,0.39787299718175617,0.4295554683274753,0.4032865100941932,1,63.54542488088761,0.038836780620643156,0.04222593782071221,801426428.5714285,-1.0706021018174128,0.025803608364870056,0.021422935489785626,0.006460681526460732,1,-0.0007593645560186602
2006-08-23,0.4418329894542694,0.4463329911231994,0.4284999966621399,0.438167005777359,0.4017266929149627,485412000,-0.000759653019324914,-0.039107443973104394,-0.038755383463993875,0.08055983093741292,0.431074106030994,0.4026666638397035,0.4312777758174521,0.4064574642472083,1,63.413669230225516,0.035995096207575024,0.04207125650782453,772486714.2857143,-0.908972932106134,0.02517940454850731,0.022174229301529964,0.04184018372454368,1,0.010270060523946745
2006-08-24,0.4393329918384552,0.4449999928474426,0.4323329925537109,0.442667007446289,0.4058522880077362,260802000,0.010217681769099875,0.0079696666646083,-0.013372907954863011,0.09933772285668052,0.43692599733670545,0.40767461629140944,0.4335556221432195,0.40974924090167014,1,64.48536081381454,0.035577338992222395,0.0419792960755553,732670285.7142857,-1.373567973278617,0.02476238568536271,0.022691860578296513,0.07793669345282983,1,-0.0030135779994399092
2006-08-25,0.4393329918384552,0.4491670131683349,0.4350000023841858,0.441332995891571,0.4046293795108795,238314000,-0.0030181279690441164,0.006460681526460732,-0.03216448319995391,0.13162310789633191,0.4428518844975365,0.41238890233493986,0.43511109689288985,0.4126204913552975,1,63.88791124374365,0.03529416349815467,0.04212084129809157,718539428.5714285,-1.3327437450225075,0.02404705219921366,0.022962898902479944,0.10347513802379948,1,0.034366335739084874
2006-08-28,0.4486669898033142,0.4695000052452087,0.4478330016136169,0.4564999938011169,0.418534904718399,764562000,0.033789003223457285,0.04184018372454368,0.03946790441557435,0.17654634107374378,0.44631488455666435,0.4161349492413657,0.43938887627453527,0.4166095370321901,1,67.56708897839997,0.03565249783368744,0.03758900379784681,728879142.8571428,0.09929754258833702,0.024422468221947158,0.023254812766373388,0.06279737854459966,1,0.04527276404564229
2006-08-29,0.4608330130577087,0.4793330132961273,0.457500010728836,0.477167010307312,0.4374831616878509,727962000,0.04427786958293893,0.07793669345282983,0.0881802150905373,0.1218669086542441,0.44868533147705925,0.42128575983501615,0.4469445030810906,0.422114761875383,1,71.7853687525699,0.036782432790135385,0.03756072013432012,739111714.2857143,-0.031234893953160366,0.026086929747694665,0.023821236162637642,-0.025848431847269815,0,0.020606995111131843
2006-08-30,0.4798330068588257,0.492000013589859,0.4786669909954071,0.4869999885559082,0.4464984238147735,681564000,0.0203975435446182,0.10347513802379948,0.11144833393357367,0.06837372755156079,0.4529445535606808,0.42761113955861046,0.45495560017605413,0.4280134188463398,1,73.5481464039175,0.03644208401783301,0.03554248951015753,711213428.5714285,-0.08620037292349945,0.02787810522219747,0.024632609974549607,-0.0246406464032084,0,-0.003763843699238101
2006-08-31,0.4858329892158508,0.4880000054836273,0.4746670126914978,0.485166996717453,0.4448178708553314,511278000,-0.0037709447827799494,0.06279737854459966,0.09600893799685473,0.08135211135131559,0.4561853309472402,0.432555615901947,0.4609978794843339,0.43320919865280466,1,72.63709732319259,0.03445654560286852,0.03308061548025113,633213857.1428572,-0.5265936995312102,0.02881752705445595,0.025469593390530877,-0.07007898214091668,0,-0.0419113531905736
2006-09-01,0.4779999852180481,0.4818330109119415,0.4629999995231628,0.464832991361618,0.4261749684810638,605742000,-0.042814972088215185,-0.025848431847269815,0.053247764587764035,0.01937059455829182,0.45903710855378044,0.43538894823619295,0.46176490185979074,0.43608408889906036,1,63.273570286585546,0.03753432790735167,0.03306247710734126,618666000.0,-0.057194736493864834,0.02760305054644996,0.025896284821714695,-0.010038015139505307,0,0.021872377535285814
2006-09-05,0.4663330018520355,0.4768329858779907,0.4595000147819519,0.4749999940395355,0.4354964196681976,549354000,0.02163660877386233,-0.0246406464032084,0.04052574039350043,0.08159311085729604,0.46309266487757367,0.4389683292025611,0.46441192029573974,0.43962189845728533,1,65.65736724549109,0.03013265286660041,0.032881793287500065,593464714.2857143,-0.20895706834847694,0.027148015882900778,0.02614663103395191,-0.028069458861971652,0,-0.05017475140941463
2006-09-06,0.4666669964790344,0.4673329889774322,0.449999988079071,0.4511669874191284,0.413645476102829,493572000,-0.05147726016023107,-0.07007898214091668,-0.054488307713139394,0.02888711668333399,0.4645371072822147,0.44163499559674946,0.4617629337204175,0.4406714519992711,1,56.41367420498358,0.028448556205786703,0.03515191061562751,555202285.7142857,-0.3609990926441286,0.024580919639655696,0.02583348875509267,0.039156260412089416,1,0.01994827544751021
2006-09-07,0.4438329935073852,0.4703330099582672,0.4390000104904175,0.4601669907569885,0.4218969941139221,742836000,0.019751915664788445,-0.010038015139505307,-0.055098559403434555,0.05020913188248621,0.4664815498722924,0.4442302329199655,0.46144374512773173,0.4424437737045181,1,58.77405046792727,0.02858459986507249,0.0349966163423936,550103142.8571428,1.1802786094487205,0.0230074864431003,0.0252682882926942,0.045635602457462676,1,0.00325970901987116
2006-09-08,0.4675000011920929,0.4695000052452087,0.4514999985694885,0.461667001247406,0.4232722520828247,447978000,0.0032544076858375855,-0.028069458861971652,-0.04843692095514218,0.04292163970097174,0.46874088380071854,0.44690485227675664,0.4614883963516666,0.4441913398447806,1,59.17091015515623,0.028290598045846525,0.03497215360167782,534537428.5714286,-0.5350214901295334,0.02163220501548363,0.02454107163725209,0.05054078587957078,1,0.015522006556850432
2006-09-11,0.4513329863548279,0.474166989326477,0.4461669921875,0.4688329994678497,0.4298422634601593,598266000,0.015402772465092626,0.039156260412089416,0.008605258620982603,0.062311233994013504,0.4701112177636888,0.4500556148233868,0.4629573169749033,0.44643149071960503,1,61.097591496192116,0.026213398314932714,0.03489146543153045,541540714.2857143,0.3494910210163565,0.02087983104829244,0.023808823519460162,0.030573771924666815,1,0.02630785195873875
2006-09-12,0.4666669964790344,0.4841670095920563,0.465499997138977,0.4811669886112213,0.441150426864624,498432000,0.025967752384431993,0.045635602457462676,0.012983146629623965,0.05403503865292736,0.4705556597974565,0.45439690067654565,0.4665992513021669,0.4495892632552065,1,64.2266345647293,0.026738347456417726,0.03391296478129053,543291000.0,-0.27750030101068884,0.02103632543816042,0.023254323903200216,0.02390022845679085,1,0.00796610279719423
2006-09-13,0.4823330044746399,0.4913330078125,0.4808329939842224,0.4850000143051147,0.4446647465229034,476286000,0.007934540906350363,0.05054078587957078,0.07499003213760358,0.0164156444779322,0.47033344043625724,0.45901594843183247,0.47027940390275647,0.4528084224415618,1,65.16437261686544,0.0266542861193936,0.03374060138698351,542639142.8571428,-0.4097810622867744,0.021224973229870048,0.022848453768534182,0.05429479104578516,1,-0.0037794259519844386
2006-09-14,0.4826669991016388,0.4916670024394989,0.4768329858779907,0.4831669926643371,0.4429841339588165,428814000,-0.0037865860285940336,0.030573771924666815,0.04998185956257517,-0.007870628299062155,0.4701112177636888,0.4617699484030406,0.47285692165507265,0.4555682924618141,1,64.29637452446428,0.02679688667605819,0.028231602072605142,554640000.0,-0.8693060188788152,0.020984670220920987,0.022475697059011545,0.030699537650022535,1,0.019661932716414476
2006-09-15,0.4848330020904541,0.4950000047683716,0.4824999868869781,0.4926669895648956,0.4516939520835876,649764000,0.01947113384497716,0.02390022845679085,0.06714794047165773,0.015458580031589397,0.4732038842307197,0.4635239484764281,0.4768189352370372,0.45894090128936693,1,66.76706216239279,0.026872321615460246,0.024505003208785073,584029285.7142857,0.5761033249720868,0.021315091602319813,0.0222435759676732,0.04769955358852296,1,0.037887659553978104
2006-09-18,0.4939999878406524,0.5121669769287109,0.4925000071525574,0.5113329887390137,0.4688076674938202,793896000,0.037187551096645205,0.05429479104578516,0.09065059268311693,0.10003592309828302,0.4772408836417728,0.46650804366384235,0.4837217459374325,0.4637038183302439,1,71.01170078561451,0.02713860683251129,0.0251150622800016,586124571.4285715,1.7625778018712384,0.02282008730132462,0.022358878234403485,0.0013045033165695052,1,-0.026074970881518444
2006-09-19,0.5080000162124634,0.511667013168335,0.4938330054283142,0.4979999959468841,0.4565835893154144,708054000,-0.02642095045972697,0.030699537650022535,0.034983711962966124,0.04842105725465373,0.48244455125596786,0.46850804345948355,0.48657739593932287,0.46682165265902936,1,64.6589513189891,0.02645854958204738,0.025975814216717564,584702571.4285715,1.0620562334905967,0.02267555644617192,0.022422213876757174,-0.0023433721878619584,0,0.03647989806408791
2006-09-20,0.5044999718666077,0.5168330073356628,0.5034999847412109,0.5161669850349426,0.4732395708560943,511884000,0.03583025865265177,0.04769955358852296,0.0642617934238261,0.1440708195155025,0.4886667728424072,0.47217470975149245,0.49249531375844685,0.4713075919659306,1,68.75989907440999,0.027536318889145227,0.02499079196958257,572582571.4285715,-0.5320055009146487,0.02375312762427434,0.02268839662626061,-0.002906056632653309,0,-0.00807289275962797
2006-09-21,0.5156670212745667,0.5208330154418945,0.5071669816970825,0.5120000243186951,0.4694191813468933,539106000,-0.008105655001559813,0.0013045033165695052,0.059675085616596846,0.11263961692784541,0.49425933096143937,0.4756747115226019,0.4963962558704965,0.47500690399800005,1,66.8439324899763,0.027656399670791084,0.02515297781527367,574570285.7142857,-0.3133373041708515,0.0239942805115283,0.02294957340331415,-0.015951226639083993,0,-0.029623099592721025
2006-09-22,0.5105000138282776,0.5136669874191284,0.4911670088768005,0.4968329966068268,0.4555135667324066,653334000,-0.030070725832571837,-0.0023433721878619584,0.008456030402220538,0.07617177589995316,0.497370441754659,0.47846833013352896,0.4964836040177626,0.4769910942351661,1,60.26188283770505,0.02617237728622144,0.02640908481316828,577969714.2857143,0.6559547417668188,0.022699873520122038,0.02289963342667573,0.01107009564962369,1,0.035895317057235365
2006-09-25,0.5043330192565918,0.5168330073356628,0.4906669855117798,0.5146669745445251,0.4718644618988037,684486000,0.035266093420321026,-0.002906056632653309,0.006520185239237808,0.09776183657869542,0.501092662413915,0.4818968999953497,0.5001202781231151,0.48041617426328964,1,64.6674928084055,0.027086146665571617,0.027164737396552917,587622000.0,0.8213028011476566,0.022849702481769762,0.022889647237694537,-0.04242352263471516,0,-0.021050464064732433
2006-09-26,0.5141670107841492,0.515500009059906,0.4973329901695251,0.503832995891571,0.4619313478469848,516120000,-0.021275184322312214,-0.015951226639083993,0.01171285138988054,0.0471063223721353,0.5031852159235213,0.4848730904715402,0.5008628216768063,0.48254497622949705,1,60.29429223961215,0.023086942323960632,0.02779221765655068,589232571.4285715,-0.6264797911424596,0.02184244536565394,0.02268020686328642,-0.02116967933547187,0,-0.0029771978069104144
2006-09-27,0.5023329854011536,0.5183330178260803,0.4975000023841858,0.5023329854011536,0.460556149482727,578142000,-0.0029816384763255025,0.01107009564962369,-0.026801403489323472,0.035738083680002974,0.5053147706720564,0.4870556138810657,0.5011568544216758,0.4843438861541931,1,59.692393587835696,0.02298743948711092,0.027124504035203282,577468714.2857143,0.006233784804051669,0.020684708094639237,0.022281107109556983,-0.043130733959922285,0,-0.018911752117914293
2006-09-28,0.4826669991016388,0.4948329925537109,0.4805000126361847,0.4928329885005951,0.4518463015556335,647346000,-0.01909286639632194,-0.04242352263471516,-0.03743561505413018,0.020005497029001562,0.5053332149982452,0.48780161284265067,0.4994920812374597,0.48511562273113873,1,55.887227768382445,0.023967384005186262,0.02598555032537088,591709285.7142857,0.5421163834322367,0.018784091299416328,0.021581703947528855,-0.04294760554549759,0,0.0006777639425832316
2006-09-29,0.4961670041084289,0.5,0.4905000030994415,0.4931670129299164,0.4521524906158447,373890000,0.0006775343643296833,-0.02116967933547187,-0.007378704115764467,0.0010149317401240143,0.5033147732416788,0.48809528066998437,0.4982270675759511,0.485847567294664,1,55.993449010503255,0.023782359702841094,0.025623746193442848,575682428.5714285,-1.711435515780501,0.017107586171601574,0.0206868803923434,0.050354125670876604,1,-0.025346419273119314
2006-10-02,0.4908330142498016,0.4939999878406524,0.4766669869422912,0.4806669950485229,0.4406920969486236,647442000,-0.025673172937519945,-0.043130733959922285,-0.06606209680753627,-0.0599726486767761,0.5013888842529721,0.48788099487622577,0.4947150530704655,0.48537660618137846,1,51.04034225031108,0.02405188401134539,0.026248642628577398,586326000.0,0.5218174601289982,0.014601974332529022,0.019469899180380525,0.047155260734595084,1,-0.01872398860452562
2006-10-03,0.4716669917106628,0.4753330051898956,0.4611670076847076,0.4716669917106628,0.4324404895305633,907692000,-0.018901501808352126,-0.04294760554549759,-0.06384259157935468,-0.052877518976988,0.4964444405502743,0.48820642346427556,0.490105440798505,0.48413027759313154,1,47.76422155427488,0.024430897389588268,0.02479713803165728,617140714.2857143,2.0696873840486125,0.011754534883710921,0.017926826321046606,0.09293212821670571,1,0.09823247286611014
2006-10-04,0.472333014011383,0.5181670188903809,0.4709999859333038,0.5180000066757202,0.4749202132225036,1460382000,0.0937020445987686,0.050354125670876604,0.031188517835545326,0.003551218295477554,0.49711110525661045,0.49025404311361764,0.49568435397394806,0.48720934387336684,1,61.47405525991077,0.03533835645039335,0.0318295571894896,690824142.8571428,2.9993833616977517,0.01308576118303223,0.016958613293443732,0.05920271539426869,1,-0.02831473737480439
2006-10-05,0.515999972820282,0.521166980266571,0.5019999742507935,0.5033329725265503,0.4614730477333069,662682000,-0.028723330841038668,0.047155260734595084,0.021305359565926274,-0.01692783472750381,0.4978333248032464,0.49273813764254254,0.4972140776844685,0.4886751282963835,1,56.42540564540981,0.03615529474075772,0.030186987695777063,691746857.1428572,-0.11334147868047816,0.012809599449141895,0.016128810524583367,0.06523326472083801,1,0.02417293759294492
2006-10-06,0.5041670203208923,0.5208330154418945,0.5026670098304749,0.515500009059906,0.4726281464099884,593610000,0.023885396726066852,0.09293212821670571,0.04528485390235004,0.037572006248714374,0.49792588419384426,0.4953730432760148,0.5008712639595561,0.49111375382034006,1,59.4038878114988,0.03531106840665301,0.030299812146352047,677440714.2857143,-0.3276104909763912,0.013417844885943997,0.015586617396855493,0.045910722534313164,1,0.06433948400069145
2006-10-09,0.5143330097198486,0.5554999709129333,0.5128329992294312,0.5486670136451721,0.503036618232727,932304000,0.06235440393981197,0.05920271539426869,0.1414701223448569,0.06606221261960066,0.5029074417220222,0.49951590100924176,0.5104304138966793,0.49634586834987027,1,66.18859346237738,0.037960981612444204,0.03273653639258844,693458571.4285715,0.9019429690879663,0.016387281478434657,0.015746750213171325,-0.013366930632513152,0,-0.02278246690287622
2006-10-10,0.5458329916000366,0.5479999780654907,0.5299999713897705,0.5361670255661011,0.4915766716003418,624648000,-0.023045997580710183,0.06523326472083801,0.13674909414692493,0.06417608600110136,0.5066667795181274,0.5027222832043966,0.5155777362305637,0.4999659735513458,1,61.984088971683605,0.03777272586523269,0.033383598610735664,701513142.8571428,-0.2950167309934058,0.01752986344654639,0.016103372859846338,0.0497344751033586,1,0.0055951993187621785
2006-10-11,0.5333330035209656,0.5486670136451721,0.5251669883728027,0.5391669869422913,0.4943267703056335,481944000,0.005579604335371421,0.045910722534313164,0.040862895740891414,0.07332586672906372,0.5118150015672048,0.5054841878868285,0.5202955863729093,0.5035297020414318,1,62.59815551555181,0.037648021587293704,0.033080874402043235,697430142.8571428,-0.8171190502734382,0.01846459138380535,0.016575616564638143,0.04203899280112666,1,0.00401736909639383
2006-10-12,0.5421670079231262,0.5525000095367432,0.5335000157356262,0.541333019733429,0.4963125586509704,414720000,0.004009321016702568,-0.013366930632513152,0.07549683664897233,0.09841068346579496,0.5171667801009284,0.5081667119548434,0.5245030730450133,0.5069663672861587,1,63.06208973068258,0.03637730970957497,0.03307704268640607,680386285.7142857,-0.9685856171055125,0.01915929433355701,0.017092352118421916,-0.0018473780345672486,0,0.039716755921370694
2006-10-13,0.5394999980926514,0.5659999847412109,0.5306670069694519,0.5628330111503601,0.516024649143219,584190000,0.03894832598365916,0.0497344751033586,0.09181959506998494,0.1412624859204521,0.526296337445577,0.5119603318827493,0.5321690606660827,0.5120451530919952,1,67.38642829956066,0.036616721027370215,0.033801072131049666,673222285.7142857,-0.32319596779037,0.021200336765242245,0.017913949047785982,-0.06544212498640489,0,-0.0017767030461715017
